SalesID,Category,ProductID,Product,Qty, UnitPrice ,Time,Store,Location
1620000000027421,소주,0123010100002,참이슬,1," 1,900 ",2022-08-06 07:20:39 AM,신림점,서울 관악구
1620000000027424,맥주,0123020100002,테라,5," 2,000 ",2022-08-06 08:50:30 AM,미아점,서울 강북구
1620000000027427,맥주,0123020100019,호가든,1," 9,000 ",2022-08-06 10:58:28 AM,수원점,경기 수원시
1620000000027427,소주,0123010100002,참이슬,1," 18,000 ",2022-08-06 10:58:28 AM,수원점,경기 수원시
1620000000027433,맥주,0123020100008,제주 에일,1," 4,000 ",2022-08-06 11:32:17 AM,수원점,경기 수원시
1620000000027433,소주,0123010100002,참이슬,1," 18,000 ",2022-08-06 11:32:17 AM,수원점,경기 수원시
1620000000027433,소주,0123010100003,진로,1," 13,000 ",2022-08-06 11:32:17 AM,수원점,경기 수원시
1620000000027436,맥주,0123020100007,칭따오,1," 14,000 ",2022-08-06 11:45:28 AM,수원점,경기 수원시
1620000000027436,맥주,0123020100017,필라이트,1," 12,000 ",2022-08-06 11:45:28 AM,수원점,경기 수원시
1620000000027436,맥주,0123020100016,하이트,1," 7,000 ",2022-08-06 11:45:28 AM,수원점,경기 수원시
1620000000027439,맥주,0123020100003,카스,2, 700 ,2022-08-06 12:01:02 PM,신림점,서울 관악구
1620000000027442,소주,0123010100002,참이슬,1," 18,000 ",2022-08-06 12:02:26 PM,수원점,경기 수원시
1620000000027445,맥주,0123020100016,하이트,1," 7,000 ",2022-08-06 12:05:49 PM,수원점,경기 수원시
1620000000027451,소주,0123010100002,참이슬,1," 4,500 ",2022-08-06 01:21:18 PM,판교점,경기 성남시
1620000000027451,소주,0123010100001,처음처럼,1," 4,500 ",2022-08-06 01:21:18 PM,판교점,경기 성남시
1620000000027454,맥주,0123020100008,제주 에일,1," 4,000 ",2022-08-06 01:24:35 PM,수원점,경기 수원시
1620000000027454,맥주,0123020100019,호가든,1," 9,000 ",2022-08-06 01:24:35 PM,수원점,경기 수원시
1620000000027454,소주,0123010100002,참이슬,1," 18,000 ",2022-08-06 01:24:35 PM,수원점,경기 수원시
1620000000027457,맥주,0123020100016,하이트,1," 7,000 ",2022-08-06 01:33:27 PM,수원점,경기 수원시
1620000000027457,소주,0123010100002,참이슬,1," 18,000 ",2022-08-06 01:33:27 PM,수원점,경기 수원시
1620000000027460,맥주,0123020100019,호가든,1," 9,000 ",2022-08-06 01:46:44 PM,수원점,경기 수원시
1620000000027460,맥주,0123020100007,칭따오,1," 14,000 ",2022-08-06 01:46:44 PM,수원점,경기 수원시
1620000000027466,맥주,0123020100007,칭따오,1," 14,000 ",2022-08-06 02:08:59 PM,수원점,경기 수원시
1620000000027469,맥주,0123020100016,하이트,1," 7,000 ",2022-08-06 02:11:05 PM,수원점,경기 수원시
1620000000027472,소주,0123010100002,참이슬,1," 18,000 ",2022-08-06 02:21:30 PM,수원점,경기 수원시
1620000000027475,맥주,0123020100019,호가든,1," 9,000 ",2022-08-06 02:26:12 PM,수원점,경기 수원시
1620000000027475,맥주,0123020100007,칭따오,1," 14,000 ",2022-08-06 02:26:12 PM,수원점,경기 수원시
1620000000027478,맥주,0123020100017,필라이트,1," 12,000 ",2022-08-06 02:35:07 PM,수원점,경기 수원시
1620000000027478,소주,0123010100002,참이슬,1," 18,000 ",2022-08-06 02:35:07 PM,수원점,경기 수원시
1620000000027481,맥주,0123020100019,호가든,1," 9,000 ",2022-08-06 02:36:29 PM,수원점,경기 수원시
1620000000027481,소주,0123010100002,참이슬,1," 18,000 ",2022-08-06 02:36:29 PM,수원점,경기 수원시
1620000000027487,맥주,0123020100016,하이트,1," 7,000 ",2022-08-06 02:44:51 PM,수원점,경기 수원시
1620000000027490,맥주,0123020100017,필라이트,1," 12,000 ",2022-08-06 02:47:43 PM,수원점,경기 수원시
1620000000027490,소주,0123010100001,처음처럼,1," 6,000 ",2022-08-06 02:47:43 PM,수원점,경기 수원시
1620000000027493,맥주,0123020100002,테라,2," 2,800 ",2022-08-06 02:54:33 PM,신림점,서울 관악구
1620000000027493,맥주,0123020100004,클라우드,2," 2,700 ",2022-08-06 02:54:33 PM,신림점,서울 관악구
1620000000027496,맥주,0123020100017,필라이트,1," 12,000 ",2022-08-06 02:57:44 PM,수원점,경기 수원시
1620000000027496,소주,0123010100002,참이슬,1," 18,000 ",2022-08-06 02:57:44 PM,수원점,경기 수원시
1620000000027499,맥주,0123020100007,칭따오,1," 14,000 ",2022-08-06 03:15:33 PM,수원점,경기 수원시
1620000000027499,맥주,0123020100016,하이트,1," 7,000 ",2022-08-06 03:15:33 PM,수원점,경기 수원시
1620000000027502,맥주,0123020100008,제주 에일,1," 4,000 ",2022-08-06 03:19:56 PM,수원점,경기 수원시
1620000000027505,맥주,0123020100017,필라이트,1," 12,000 ",2022-08-06 03:25:04 PM,수원점,경기 수원시
1620000000027505,소주,0123010100002,참이슬,1," 18,000 ",2022-08-06 03:25:04 PM,수원점,경기 수원시
1620000000027508,맥주,0123020100008,제주 에일,1," 4,500 ",2022-08-06 03:37:55 PM,판교점,경기 성남시
1620000000027508,맥주,0123020100007,칭따오,1," 4,500 ",2022-08-06 03:37:55 PM,판교점,경기 성남시
1620000000027508,소주,0123010100001,처음처럼,1," 4,500 ",2022-08-06 03:37:55 PM,판교점,경기 성남시
1620000000027511,소주,0123010100002,참이슬,1," 18,000 ",2022-08-06 03:38:35 PM,수원점,경기 수원시
1620000000027514,소주,0123010100001,처음처럼,1," 6,000 ",2022-08-06 03:41:10 PM,수원점,경기 수원시
1620000000027517,맥주,0123020100017,필라이트,1," 12,000 ",2022-08-06 03:48:50 PM,수원점,경기 수원시
1620000000027517,소주,0123020200012,청하,1," 300,000 ",2022-08-06 03:48:50 PM,수원점,경기 수원시
1620000000027520,맥주,0123020100003,카스,1," 2,800 ",2022-08-06 04:48:44 PM,신림점,서울 관악구
1620000000027523,맥주,0123020100004,클라우드,1," 2,700 ",2022-08-06 08:32:28 PM,신림점,서울 관악구
1620000000027523,소주,0123010100002,참이슬,2," 3,400 ",2022-08-06 08:32:28 PM,신림점,서울 관악구
1620000000027526,소주,0123010100002,참이슬,1," 1,800 ",2022-08-06 08:36:25 PM,신림점,서울 관악구
1620000000027529,소주,0123010100003,진로,2," 1,800 ",2022-08-06 08:46:55 PM,신림점,서울 관악구
1620000000027532,맥주,0123020100003,카스,2," 2,800 ",2022-08-06 08:50:02 PM,신림점,서울 관악구
1620000000027535,맥주,0123020100002,테라,1," 5,000 ",2022-08-06 09:17:33 PM,신림점,서울 관악구
1620000000027538,맥주,0123020100002,테라,1," 5,000 ",2022-08-06 09:19:32 PM,신림점,서울 관악구
1620000000027541,소주,0123010100001,처음처럼,2," 1,900 ",2022-08-06 09:46:08 PM,신림점,서울 관악구
1620000000027544,맥주,0123020100004,클라우드,4," 2,700 ",2022-08-06 09:51:06 PM,신림점,서울 관악구
1620000000027547,소주,0123010100002,참이슬,1," 2,700 ",2022-08-06 09:57:39 PM,수원점,경기 수원시
1620000000027550,맥주,0123020100002,테라,2," 2,800 ",2022-08-06 10:02:51 PM,신림점,서울 관악구
1620000000027553,소주,0123010100003,진로,2," 1,800 ",2022-08-06 10:30:26 PM,역삼점,서울 강남구
1620000000027556,맥주,0123020100003,카스,2," 2,700 ",2022-08-06 11:20:18 PM,역삼점,서울 강남구
1620000000027559,맥주,0123020100002,테라,2," 2,200 ",2022-08-06 11:46:59 PM,수원점,경기 수원시
1620000000027559,맥주,0123020100004,클라우드,2," 2,200 ",2022-08-06 11:46:59 PM,수원점,경기 수원시
1620000000027562,맥주,0123020100003,카스,4," 2,800 ",2022-08-07 12:03:24 AM,수원점,경기 수원시
1620000000027565,소주,0123010100003,진로,4," 2,700 ",2022-08-07 12:09:32 AM,미아점,서울 강북구
1620000000027568,맥주,0123020100003,카스,1," 2,800 ",2022-08-07 12:16:52 AM,신림점,서울 관악구
1620000000027571,맥주,0123020100004,클라우드,1," 2,200 ",2022-08-07 12:17:14 AM,수원점,경기 수원시
1620000000027574,맥주,0123020100002,테라,2," 2,800 ",2022-08-07 12:43:48 AM,수원점,경기 수원시
1620000000027574,맥주,0123020100014,OB라거,2," 2,800 ",2022-08-07 12:43:48 AM,수원점,경기 수원시
1620000000027577,맥주,0123020100002,테라,1," 2,500 ",2022-08-07 12:58:53 AM,판교점,경기 성남시
1620000000027577,맥주,0123020100004,클라우드,1," 2,300 ",2022-08-07 12:58:53 AM,판교점,경기 성남시
1620000000027580,맥주,0123020100002,테라,1," 3,000 ",2022-08-07 01:05:29 AM,미아점,서울 강북구
1620000000027580,소주,0123010100002,참이슬,1," 1,550 ",2022-08-07 01:05:29 AM,미아점,서울 강북구
1620000000027583,맥주,0123020100002,테라,1," 2,800 ",2022-08-07 02:02:55 AM,신림점,서울 관악구
1620000000027583,맥주,0123020100003,카스,1," 2,800 ",2022-08-07 02:02:55 AM,신림점,서울 관악구
1620000000027586,맥주,0123020100004,클라우드,1," 2,700 ",2022-08-07 02:21:27 AM,신림점,서울 관악구
1620000000027589,맥주,0123020100007,칭따오,1," 2,400 ",2022-08-07 10:48:04 AM,역삼점,서울 강남구
1620000000027589,맥주,0123020100020,버드와이저,1," 2,900 ",2022-08-07 10:48:04 AM,역삼점,서울 강남구
1620000000027589,맥주,0123020100005,1664 블랑,2," 2,800 ",2022-08-07 10:48:04 AM,역삼점,서울 강남구
1620000000027592,맥주,0123020100004,클라우드,1," 1,900 ",2022-08-07 12:26:02 PM,판교점,경기 성남시
1620000000027598,맥주,0123020100017,필라이트,2," 1,350 ",2022-08-07 03:53:27 PM,신림점,서울 관악구
1620000000027598,맥주,0123020100015,필굿,1," 1,350 ",2022-08-07 03:53:27 PM,신림점,서울 관악구
1620000000027601,맥주,0123020100003,카스,1, 700 ,2022-08-07 05:15:43 PM,신림점,서울 관악구
1620000000027604,맥주,0123020100004,클라우드,2," 1,900 ",2022-08-07 05:40:28 PM,신림점,서울 관악구
1620000000027607,맥주,0123020100003,카스,4," 2,800 ",2022-08-07 07:50:22 PM,신림점,서울 관악구
1620000000027610,맥주,0123020100008,제주 에일,1," 4,500 ",2022-08-07 08:08:03 PM,판교점,경기 성남시
1620000000027610,소주,0123010100001,처음처럼,1," 4,500 ",2022-08-07 08:08:03 PM,판교점,경기 성남시
1620000000027613,맥주,0123020100002,테라,3," 2,000 ",2022-08-07 10:23:28 PM,미아점,서울 강북구
1620000000027616,맥주,0123020100002,테라,4," 2,000 ",2022-08-07 10:29:38 PM,수원점,경기 수원시
1620000000027619,맥주,0123020100004,클라우드,1," 1,900 ",2022-08-07 11:03:35 PM,판교점,경기 성남시
1620000000027622,맥주,0123020100004,클라우드,2," 2,700 ",2022-08-08 12:14:29 AM,신림점,서울 관악구
1620000000027625,맥주,0123020100003,카스,1," 10,500 ",2022-08-08 12:58:14 AM,미아점,서울 강북구
1620000000027628,맥주,0123020100017,필라이트,2," 1,500 ",2022-08-08 01:10:02 AM,판교점,경기 성남시
1620000000027631,맥주,0123020100007,칭따오,1," 3,000 ",2022-08-08 01:12:03 AM,신림점,서울 관악구
1620000000027631,맥주,0123020100005,1664 블랑,1," 2,800 ",2022-08-08 01:12:03 AM,신림점,서울 관악구
1620000000027634,맥주,0123020100004,클라우드,2," 2,700 ",2022-08-08 03:51:15 AM,신림점,서울 관악구
1620000000027634,맥주,0123020100003,카스,2," 2,800 ",2022-08-08 03:51:15 AM,신림점,서울 관악구
1620000000027637,소주,0123010100001,처음처럼,1, 800 ,2022-08-08 07:11:24 AM,판교점,경기 성남시
1620000000027642,맥주,0123020100020,버드와이저,3, 600 ,2022-08-08 08:40:55 AM,수원점,경기 수원시
1620000000027645,맥주,0123020100014,OB라거,1," 1,100 ",2022-08-08 08:55:28 AM,수원점,경기 수원시
1620000000027648,소주,0123010100001,처음처럼,1," 1,400 ",2022-08-08 09:55:21 AM,판교점,경기 성남시
1620000000027665,맥주,0123020100016,하이트,1," 5,500 ",2022-08-08 11:13:33 AM,신림점,서울 관악구
1620000000027668,맥주,0123020100003,카스,1," 2,100 ",2022-08-08 11:16:42 AM,신림점,서울 관악구
1620000000027679,맥주,0123020100007,칭따오,1," 1,300 ",2022-08-08 12:31:23 PM,판교점,경기 성남시
1620000000027682,맥주,0123020100014,OB라거,6," 1,400 ",2022-08-08 01:52:47 PM,판교점,경기 성남시
1620000000027685,맥주,0123020100002,테라,1," 1,900 ",2022-08-08 02:22:25 PM,수원점,경기 수원시
1620000000027688,맥주,0123020100014,OB라거,1," 1,100 ",2022-08-08 02:32:40 PM,수원점,경기 수원시
1620000000027691,소주,0123010100001,처음처럼,1, 800 ,2022-08-08 03:04:01 PM,판교점,경기 성남시
1620000000027694,맥주,0123020100007,칭따오,1," 1,300 ",2022-08-08 03:59:46 PM,판교점,경기 성남시
1620000000027697,소주,0123010100002,참이슬,1," 1,500 ",2022-08-08 04:08:42 PM,판교점,경기 성남시
1620000000027700,맥주,0123020100007,칭따오,1," 14,000 ",2022-08-08 04:50:19 PM,판교점,경기 성남시
1620000000027700,맥주,0123020100017,필라이트,1," 12,000 ",2022-08-08 04:50:19 PM,판교점,경기 성남시
1620000000027700,맥주,0123020100016,하이트,1," 7,000 ",2022-08-08 04:50:19 PM,판교점,경기 성남시
1620000000027700,맥주,0123020100004,클라우드,1," 5,500 ",2022-08-08 04:50:19 PM,판교점,경기 성남시
1620000000027700,소주,0123010100001,처음처럼,1," 6,000 ",2022-08-08 04:50:19 PM,판교점,경기 성남시
1620000000027700,소주,0123020200012,청하,1," 27,000 ",2022-08-08 04:50:19 PM,판교점,경기 성남시
1620000000027703,맥주,0123020100004,클라우드,2," 2,700 ",2022-08-08 04:56:05 PM,신림점,서울 관악구
1620000000027703,소주,0123010100001,처음처럼,1," 1,900 ",2022-08-08 04:56:05 PM,신림점,서울 관악구
1620000000027706,맥주,0123020100002,테라,2," 2,800 ",2022-08-08 06:27:23 PM,신림점,서울 관악구
1620000000027706,소주,0123010100001,처음처럼,1," 1,900 ",2022-08-08 06:27:23 PM,신림점,서울 관악구
1620000000027709,소주,0123010100001,처음처럼,4," 1,900 ",2022-08-08 06:31:32 PM,신림점,서울 관악구
1620000000027712,맥주,0123020100002,테라,1," 5,000 ",2022-08-08 08:00:58 PM,신림점,서울 관악구
1620000000027712,맥주,0123020100003,카스,1," 5,000 ",2022-08-08 08:00:58 PM,신림점,서울 관악구
1620000000027712,소주,0123010100002,참이슬,2," 3,400 ",2022-08-08 08:00:58 PM,신림점,서울 관악구
1620000000027712,소주,0123010100003,진로,1," 3,400 ",2022-08-08 08:00:58 PM,신림점,서울 관악구
1620000000027715,맥주,0123020100002,테라,2," 2,800 ",2022-08-08 08:30:02 PM,신림점,서울 관악구
1620000000027718,맥주,0123020100002,테라,1," 5,000 ",2022-08-08 08:45:28 PM,신림점,서울 관악구
1620000000027718,소주,0123010100002,참이슬,1," 1,800 ",2022-08-08 08:45:28 PM,신림점,서울 관악구
1620000000027721,소주,0123010100002,참이슬,1," 3,400 ",2022-08-08 08:47:54 PM,신림점,서울 관악구
1620000000027727,맥주,0123020100002,테라,1," 2,500 ",2022-08-08 09:15:38 PM,역삼점,서울 강남구
1620000000027727,맥주,0123020100004,클라우드,1," 2,700 ",2022-08-08 09:15:38 PM,역삼점,서울 강남구
1620000000027727,맥주,0123020100003,카스,1," 2,500 ",2022-08-08 09:15:38 PM,역삼점,서울 강남구
1620000000027727,소주,0123010100002,참이슬,1," 1,900 ",2022-08-08 09:15:38 PM,역삼점,서울 강남구
1620000000027730,맥주,0123020100003,카스,2," 2,400 ",2022-08-08 10:09:31 PM,역삼점,서울 강남구
1620000000027733,맥주,0123020100003,카스,4," 2,400 ",2022-08-08 10:27:43 PM,역삼점,서울 강남구
1620000000027736,맥주,0123020100002,테라,1," 5,000 ",2022-08-08 11:17:06 PM,신림점,서울 관악구
1620000000027739,소주,0123010100002,참이슬,1," 1,700 ",2022-08-08 11:25:02 PM,미아점,서울 강북구
1620000000027742,맥주,0123020100003,카스,1," 5,000 ",2022-08-08 11:36:53 PM,신림점,서울 관악구
1620000000027745,맥주,0123020100003,카스,1," 5,000 ",2022-08-09 12:06:35 AM,신림점,서울 관악구
1620000000027748,막걸리,0123020300001,지평생,1," 1,900 ",2022-08-09 12:16:34 AM,수원점,경기 수원시
1620000000027748,막걸리,0123020300002,장수,1," 1,600 ",2022-08-09 12:16:34 AM,수원점,경기 수원시
1620000000027751,맥주,0123020100002,테라,1," 2,100 ",2022-08-09 12:56:38 AM,미아점,서울 강북구
1620000000027751,소주,0123010100001,처음처럼,1," 1,600 ",2022-08-09 12:56:38 AM,미아점,서울 강북구
1620000000027754,소주,0123010100003,진로,1," 1,600 ",2022-08-09 12:58:15 AM,판교점,경기 성남시
1620000000027757,맥주,0123020100003,카스,1," 3,900 ",2022-08-09 01:08:17 AM,판교점,경기 성남시
1620000000027760,맥주,0123020100003,카스,2," 5,000 ",2022-08-09 03:03:16 AM,신림점,서울 관악구
1620000000027763,맥주,0123020100002,테라,2," 2,800 ",2022-08-09 03:08:41 AM,신림점,서울 관악구
1620000000027766,맥주,0123020100002,테라,1," 2,100 ",2022-08-09 03:45:11 AM,신림점,서울 관악구
1620000000027769,맥주,0123020100002,테라,1," 10,000 ",2022-08-09 11:10:40 AM,수원점,경기 수원시
1620000000027778,맥주,0123020100005,1664 블랑,1," 1,100 ",2022-08-09 11:48:01 AM,수원점,경기 수원시
1620000000027781,맥주,0123020100006,기네스,1," 1,100 ",2022-08-09 12:36:48 PM,수원점,경기 수원시
1620000000027784,맥주,0123020100007,칭따오,1," 1,500 ",2022-08-09 12:51:32 PM,판교점,경기 성남시
1620000000027787,소주,0123010100001,처음처럼,1, 800 ,2022-08-09 01:03:10 PM,판교점,경기 성남시
1620000000027790,소주,0123010100001,처음처럼,2, 800 ,2022-08-09 01:04:34 PM,판교점,경기 성남시
1620000000027793,맥주,0123020100017,필라이트,2," 1,350 ",2022-08-09 01:20:41 PM,신림점,서울 관악구
1620000000027796,소주,0123010100001,처음처럼,1," 1,400 ",2022-08-09 01:50:09 PM,판교점,경기 성남시
1620000000027799,소주,0123010100001,처음처럼,1," 1,400 ",2022-08-09 01:53:33 PM,판교점,경기 성남시
1620000000027802,맥주,0123020100007,칭따오,3, 700 ,2022-08-09 02:00:59 PM,판교점,경기 성남시
1620000000027802,소주,0123010100001,처음처럼,1, 800 ,2022-08-09 02:00:59 PM,판교점,경기 성남시
1620000000027802,맥주,0123020100008,제주 에일,2," 1,200 ",2022-08-09 02:00:59 PM,판교점,경기 성남시
1620000000027805,맥주,0123020100002,테라,1," 9,900 ",2022-08-09 02:06:15 PM,홍대점,서울 마포구
1620000000027808,맥주,0123020100007,칭따오,1, 700 ,2022-08-09 02:45:04 PM,판교점,경기 성남시
1620000000027820,맥주,0123020100002,테라,1," 1,400 ",2022-08-09 03:50:22 PM,판교점,경기 성남시
1620000000027823,맥주,0123020100008,제주 에일,1," 1,200 ",2022-08-09 03:51:30 PM,판교점,경기 성남시
1620000000027831,맥주,0123020100007,칭따오,1," 1,300 ",2022-08-09 04:08:49 PM,판교점,경기 성남시
1620000000027834,맥주,0123020100007,칭따오,1," 1,300 ",2022-08-09 04:09:41 PM,판교점,경기 성남시
1620000000027837,맥주,0123020100002,테라,1," 2,800 ",2022-08-09 04:19:19 PM,신림점,서울 관악구
1620000000027840,맥주,0123020100002,테라,6," 2,100 ",2022-08-09 04:35:36 PM,신림점,서울 관악구
1620000000027840,소주,0123010100002,참이슬,1," 1,450 ",2022-08-09 04:35:36 PM,신림점,서울 관악구
1620000000027843,소주,0123010100003,진로,1," 3,400 ",2022-08-09 06:23:59 PM,신림점,서울 관악구
1620000000027846,맥주,0123020100002,테라,1," 5,000 ",2022-08-09 06:25:04 PM,신림점,서울 관악구
1620000000027849,맥주,0123020100002,테라,3," 2,800 ",2022-08-09 06:38:12 PM,신림점,서울 관악구
1620000000027852,맥주,0123020100006,기네스,1," 1,100 ",2022-08-09 06:50:22 PM,수원점,경기 수원시
1620000000027855,맥주,0123020100003,카스,2," 9,200 ",2022-08-09 07:04:54 PM,미아점,서울 강북구
1620000000027858,맥주,0123020100002,테라,1," 5,000 ",2022-08-09 07:12:19 PM,신림점,서울 관악구
1620000000027861,맥주,0123020100003,카스,1," 2,800 ",2022-08-09 07:33:06 PM,신림점,서울 관악구
1620000000027864,맥주,0123020100004,클라우드,2," 2,700 ",2022-08-09 07:49:27 PM,신림점,서울 관악구
1620000000027867,맥주,0123020100004,클라우드,1," 2,700 ",2022-08-09 11:28:50 PM,역삼점,서울 강남구
1620000000027870,맥주,0123020100007,칭따오,1," 3,000 ",2022-08-10 12:05:52 AM,신림점,서울 관악구
1620000000027870,맥주,0123020100008,제주 에일,1," 3,000 ",2022-08-10 12:05:52 AM,신림점,서울 관악구
1620000000027873,맥주,0123020100002,테라,1," 12,600 ",2022-08-10 12:49:10 AM,미아점,서울 강북구
1620000000027876,소주,0123020200012,청하,1," 1,500 ",2022-08-10 11:09:12 AM,판교점,경기 성남시
1620000000027882,소주,0123020200012,청하,1," 1,500 ",2022-08-10 12:12:51 PM,판교점,경기 성남시
1620000000027885,소주,0123010100002,참이슬,1," 4,500 ",2022-08-10 12:58:58 PM,판교점,경기 성남시
1620000000027885,맥주,0123020100008,제주 에일,2," 4,500 ",2022-08-10 12:58:58 PM,판교점,경기 성남시
1620000000027888,맥주,0123020100007,칭따오,1," 1,300 ",2022-08-10 03:50:50 PM,판교점,경기 성남시
1620000000027891,맥주,0123020100002,테라,1," 2,000 ",2022-08-10 04:50:05 PM,신림점,서울 관악구
1620000000027891,맥주,0123020100005,1664 블랑,1," 1,800 ",2022-08-10 04:50:05 PM,신림점,서울 관악구
1620000000027891,맥주,0123020100003,카스,1, 700 ,2022-08-10 04:50:05 PM,신림점,서울 관악구
1620000000027891,맥주,0123020100006,기네스,1," 1,100 ",2022-08-10 04:50:05 PM,신림점,서울 관악구
1620000000027891,소주,0123010100002,참이슬,1, 600 ,2022-08-10 04:50:05 PM,신림점,서울 관악구
1620000000027894,맥주,0123020100004,클라우드,1," 3,000 ",2022-08-10 04:50:54 PM,신림점,서울 관악구
1620000000027894,소주,0123010100001,처음처럼,1," 3,000 ",2022-08-10 04:50:54 PM,신림점,서울 관악구
1620000000027894,맥주,0123020100005,1664 블랑,1," 5,000 ",2022-08-10 04:50:54 PM,신림점,서울 관악구
1620000000027894,맥주,0123020100020,버드와이저,1," 1,600 ",2022-08-10 04:50:54 PM,신림점,서울 관악구
1620000000027894,맥주,0123020100014,OB라거,1," 1,800 ",2022-08-10 04:50:54 PM,신림점,서울 관악구
1620000000027897,맥주,0123020100002,테라,1," 2,800 ",2022-08-10 06:30:35 PM,신림점,서울 관악구
1620000000027897,소주,0123010100002,참이슬,1," 3,400 ",2022-08-10 06:30:35 PM,신림점,서울 관악구
1620000000027900,맥주,0123020100003,카스,1," 2,200 ",2022-08-10 06:40:20 PM,수원점,경기 수원시
1620000000027903,맥주,0123020100004,클라우드,1," 15,000 ",2022-08-10 06:44:48 PM,판교점,경기 성남시
1620000000027906,맥주,0123020100016,하이트,1," 7,000 ",2022-08-10 06:47:03 PM,판교점,경기 성남시
1620000000027909,소주,0123010100003,진로,1," 1,500 ",2022-08-10 08:05:45 PM,수원점,경기 수원시
1620000000027912,맥주,0123020100002,테라,1," 5,000 ",2022-08-10 08:28:13 PM,신림점,서울 관악구
1620000000027915,맥주,0123020100002,테라,1," 2,800 ",2022-08-10 09:12:32 PM,신림점,서울 관악구
1620000000027915,소주,0123010100002,참이슬,1," 3,400 ",2022-08-10 09:12:32 PM,신림점,서울 관악구
1620000000027918,소주,0123010100002,참이슬,1," 1,500 ",2022-08-10 09:38:35 PM,판교점,경기 성남시
1620000000027918,맥주,0123020100007,칭따오,1," 1,300 ",2022-08-10 09:38:35 PM,판교점,경기 성남시
1620000000027921,맥주,0123020100007,칭따오,1," 1,500 ",2022-08-10 09:39:33 PM,판교점,경기 성남시
1620000000027924,맥주,0123020100020,버드와이저,1, 600 ,2022-08-10 09:58:32 PM,수원점,경기 수원시
1620000000027927,맥주,0123020100002,테라,1," 2,700 ",2022-08-10 10:29:49 PM,미아점,서울 강북구
1620000000027930,맥주,0123020100004,클라우드,1," 1,900 ",2022-08-10 10:39:52 PM,판교점,경기 성남시
1620000000027933,맥주,0123020100003,카스,3," 2,800 ",2022-08-10 10:40:39 PM,신림점,서울 관악구
1620000000027936,소주,0123010100001,처음처럼,2," 1,500 ",2022-08-10 10:50:54 PM,수원점,경기 수원시
1620000000027939,맥주,0123020100002,테라,1," 2,800 ",2022-08-10 10:53:31 PM,신림점,서울 관악구
1620000000027942,맥주,0123020100003,카스,1," 2,800 ",2022-08-10 10:58:39 PM,신림점,서울 관악구
1620000000027948,소주,0123010100001,처음처럼,1," 9,000 ",2022-08-10 11:08:25 PM,신림점,서울 관악구
1620000000027951,맥주,0123020100004,클라우드,1," 1,900 ",2022-08-10 11:33:27 PM,판교점,경기 성남시
1620000000027954,맥주,0123020100003,카스,2," 2,800 ",2022-08-10 11:45:10 PM,신림점,서울 관악구
1620000000027957,맥주,0123020100003,카스,1," 10,500 ",2022-08-11 12:43:51 AM,미아점,서울 강북구
1620000000027960,맥주,0123020100002,테라,1," 2,800 ",2022-08-11 02:09:13 AM,신림점,서울 관악구
1620000000027960,맥주,0123020100004,클라우드,1," 2,700 ",2022-08-11 02:09:13 AM,신림점,서울 관악구
1620000000027963,맥주,0123020100003,카스,1," 2,800 ",2022-08-11 02:10:15 AM,신림점,서울 관악구
1620000000027966,맥주,0123020100007,칭따오,1," 1,300 ",2022-08-11 10:31:06 AM,판교점,경기 성남시
1620000000027969,맥주,0123020100007,칭따오,1," 1,500 ",2022-08-11 12:55:33 PM,판교점,경기 성남시
1620000000027972,맥주,0123020100007,칭따오,2," 1,000 ",2022-08-11 01:46:22 PM,신림점,서울 관악구
1620000000027975,맥주,0123020100008,제주 에일,1," 1,200 ",2022-08-11 03:46:54 PM,판교점,경기 성남시
1620000000027978,소주,0123010100002,참이슬,1," 1,500 ",2022-08-11 04:09:01 PM,판교점,경기 성남시
1620000000027981,맥주,0123020100007,칭따오,1," 2,200 ",2022-08-11 04:38:47 PM,수원점,경기 수원시
1620000000027981,맥주,0123020100020,버드와이저,1," 2,200 ",2022-08-11 04:38:47 PM,수원점,경기 수원시
1620000000027981,맥주,0123020100005,1664 블랑,1," 2,200 ",2022-08-11 04:38:47 PM,수원점,경기 수원시
1620000000027984,소주,0123010100002,참이슬,1," 1,500 ",2022-08-11 04:58:24 PM,판교점,경기 성남시
1620000000027984,맥주,0123020100007,칭따오,1," 1,300 ",2022-08-11 04:58:24 PM,판교점,경기 성남시
1620000000027987,소주,0123010100002,참이슬,1," 3,400 ",2022-08-11 06:27:02 PM,신림점,서울 관악구
1620000000027990,맥주,0123020100002,테라,1," 9,900 ",2022-08-11 06:44:58 PM,홍대점,서울 마포구
1620000000027993,맥주,0123020100002,테라,1," 2,000 ",2022-08-11 06:56:06 PM,수원점,경기 수원시
1620000000027993,소주,0123010100001,처음처럼,1," 2,700 ",2022-08-11 06:56:06 PM,수원점,경기 수원시
1620000000027996,맥주,0123020100004,클라우드,4," 2,700 ",2022-08-11 07:21:24 PM,신림점,서울 관악구
1620000000027996,소주,0123010100002,참이슬,1," 1,800 ",2022-08-11 07:21:24 PM,신림점,서울 관악구
1620000000027999,맥주,0123020100006,기네스,4," 2,200 ",2022-08-11 08:58:13 PM,판교점,경기 성남시
1620000000028002,맥주,0123020100004,클라우드,1," 2,700 ",2022-08-11 09:05:17 PM,신림점,서울 관악구
1620000000028005,맥주,0123020100002,테라,1," 2,800 ",2022-08-11 09:28:23 PM,신림점,서울 관악구
